Month,Temperature
Jan-00,82
Feb-00,82
Mar-00,85
Apr-00,90
May-00,97
Jun-00,95
Jul-00,106
Aug-00,108
Sep-00,111
Oct-00,93
Nov-00,80
Dec-00,69
Jan-01,68
Feb-01,76
Mar-01,76
Apr-01,85
May-01,92
Jun-01,97
Jul-01,100
Aug-01,102
Sep-01,93
Oct-01,90
Nov-01,82
Dec-01,76
Jan-02,78
Feb-02,75
Mar-02,86
Apr-02,90
May-02,92
Jun-02,93
Jul-02,100
Aug-02,99
Sep-02,97
Oct-02,93
Nov-02,86
Dec-02,73
Jan-03,77
Feb-03,77
Mar-03,80
Apr-03,88
May-03,100
Jun-03,94
Jul-03,102
Aug-03,109
Sep-03,93
Oct-03,91
Nov-03,84
Dec-03,77
Jan-04,78
Feb-04,72
Mar-04,84
Apr-04,84
May-04,96
Jun-04,93
Jul-04,100
Aug-04,99
Sep-04,96
Oct-04,93
Nov-04,80
Dec-04,75
Jan-05,79
Feb-05,83
Mar-05,87
Apr-05,92
May-05,99
Jun-05,100
Jul-05,102
Aug-05,103
Sep-05,104
Oct-05,94
Nov-05,89
Dec-05,89
Jan-06,84
Feb-06,85
Mar-06,93
Apr-06,101
May-06,98
Jun-06,100
Jul-06,107
Aug-06,105
Sep-06,100
Oct-06,94
Nov-06,84
Dec-06,78
Jan-07,69
Feb-07,81
Mar-07,83
Apr-07,85
May-07,90
Jun-07,96
Jul-07,98
Aug-07,104
Sep-07,95
Oct-07,94
Nov-07,84
Dec-07,84
Jan-08,80
Feb-08,88
Mar-08,88
Apr-08,89
May-08,99
Jun-08,101
Jul-08,105
Aug-08,107
Sep-08,97
Oct-08,93
Nov-08,86
Dec-08,83
Jan-09,84
Feb-09,86
Mar-09,86
Apr-09,91
May-09,96
Jun-09,103
Jul-09,104
Aug-09,101
Sep-09,96
Oct-09,89
Nov-09,78
Dec-09,75
Jan-10,76
Feb-10,65
Mar-10,83
Apr-10,83
May-10,99
Jun-10,100
Jul-10,102
Aug-10,107
Sep-10,96
Oct-10,88
Nov-10,84
Dec-10,85
Jan-11,75
Feb-11,82
Mar-11,85
Apr-11,91
May-11,97
Jun-11,104
Jul-11,106
Aug-11,110
Sep-11,107
Oct-11,90
Nov-11,84
Dec-11,74
Jan-12,79
Feb-12,82
Mar-12,86
Apr-12,89
May-12,96
Jun-12,106
Jul-12,107
Aug-12,108
Sep-12,104
Oct-12,89
Nov-12,88
Dec-12,83
Jan-13,80
Feb-13,80
Mar-13,88
Apr-13,87
May-13,92
Jun-13,103
Jul-13,102
Aug-13,105
Sep-13,104
Oct-13,93
Nov-13,87
Dec-13,79
Jan-14,74
Feb-14,84
Mar-14,86
Apr-14,91
May-14,96
Jun-14,96
Jul-14,103
Aug-14,104
Sep-14,101
Oct-14,98
Nov-14,79
Dec-14,77
Jan-15,80
Feb-15,78
Mar-15,83
Apr-15,87
May-15,88
Jun-15,97
Jul-15,104
Aug-15,106
Sep-15,101
Oct-15,96
Nov-15,83
Dec-15,82
Jan-16,77
Feb-16,79
Mar-16,89
Apr-16,89
May-16,93
Jun-16,99
Jul-16,100
Aug-16,107
Sep-16,100
Oct-16,94
Nov-16,88
Dec-16,83
Jan-17,80
Feb-17,88
Mar-17,92
Apr-17,91
May-17,96
Jun-17,100
Jul-17,102
Aug-17,100
Sep-17,99
Oct-17,96
Nov-17,94
Dec-17,84
Jan-18,77
Feb-18,82
Mar-18,89
Apr-18,88
May-18,97
Jun-18,101
Jul-18,109
Aug-18,101
Sep-18,95
Oct-18,91
Nov-18,81
Dec-18,72
Jan-19,74
Feb-19,80
Mar-19,83
Apr-19,90
May-19,90
Jun-19,98
Jul-19,100
Aug-19,102
Sep-19,100
Oct-19,97
Nov-19,80
Dec-19,73
Jan-20,81
Feb-20,81
Mar-20,88
Apr-20,97
May-20,94
Jun-20,98
Jul-20,101
Aug-20,106
Sep-20,93
Oct-20,96
Nov-20,84
Dec-20,79
Jan-21,75
Feb-21,81
Mar-21,83
Apr-21,87
May-21,92
Jun-21,99
Jul-21,102
Aug-21,100
Sep-21,100
Oct-21,93
Nov-21,83
Dec-21,83
Jan-22,79
Feb-22,85
Mar-22,94
Apr-22,95
May-22,97
Jun-22,103
Jul-22,109
Aug-22,104
Sep-22,98
Oct-22,95
Nov-22,83
Dec-22,81
Jan-23,85
Feb-23,90
Mar-23,88
Apr-23,94
May-23,96
Jun-23,102
Jul-23,108
Aug-23,110
Sep-23,110
Oct-23,96
Nov-23,86
Dec-23,80
